Date,Open,High,Low,Close,Volume
3/18/2022 18:10:00,11.55,11.9,11.55,11.84,17697090
3/21/2022 18:10:00,11.96,12,11.77,11.8,10490247
3/22/2022 18:10:00,11.84,12.41,11.76,12.23,20155914
3/23/2022 18:10:00,12.27,12.41,12.07,12.17,17541964
3/24/2022 18:10:00,12.21,13.24,12.21,12.73,33046272
3/25/2022 18:10:00,12.79,13.18,12.62,13.04,24537375
3/28/2022 18:10:00,13.09,13.96,13.02,13.16,39037854
3/29/2022 18:10:00,13.29,13.34,12.84,12.91,16375460
3/30/2022 18:10:00,12.96,13.37,12.86,13.07,16149538
3/31/2022 18:10:00,13.15,13.34,12.83,12.95,13336271
4/1/2022 18:10:00,12.98,13.09,12.8,12.86,9576803
4/4/2022 18:10:00,13.02,13.58,12.95,13.35,20133241
4/5/2022 18:10:00,13.4,13.51,13.08,13.3,17341558
4/6/2022 18:10:00,13.29,13.59,13.21,13.32,18464377
4/7/2022 18:10:00,13.41,13.8,13.41,13.54,16134994
4/8/2022 18:10:00,13.59,14.2,13.54,14.13,22055420
4/11/2022 18:10:00,14.35,14.76,14.09,14.3,30950853
4/12/2022 18:10:00,14.33,14.35,14.02,14.13,13270379
4/13/2022 18:10:00,14.23,14.47,13.97,14.13,15510252
4/14/2022 18:10:00,14.23,14.41,14.17,14.24,13066421
4/15/2022 18:10:00,14.22,14.37,14.17,14.26,8600402
4/18/2022 18:10:00,14.29,14.72,14.29,14.57,17505640
4/19/2022 18:10:00,14.74,14.78,14.4,14.48,10971927
4/20/2022 18:10:00,14.52,14.59,14.39,14.47,7401222
4/21/2022 18:10:00,14.58,14.88,14.52,14.61,15035694
4/22/2022 18:10:00,14.54,14.79,13.83,14.21,16315403
4/25/2022 18:10:00,14.18,14.24,13.75,13.91,12781837
4/26/2022 18:10:00,14.03,14.1,13.26,13.35,14710892
4/27/2022 18:10:00,13.34,13.54,13.1,13.51,12412548
4/28/2022 18:10:00,13.61,13.85,13.48,13.68,10307015
4/29/2022 18:10:00,13.83,14.17,13.49,13.91,13515183
5/5/2022 18:10:00,14.32,14.94,14.17,14.94,34640811
5/6/2022 18:10:00,14.89,14.89,14.42,14.61,30600874
5/9/2022 18:10:00,15.13,15.28,14.54,14.66,40788967
5/10/2022 18:10:00,14.68,14.83,14.62,14.77,6047699
5/11/2022 18:10:00,14.57,14.63,14.07,14.28,24973023
5/12/2022 18:10:00,14.13,14.13,13.72,13.9,20443057
5/13/2022 18:10:00,14.09,14.26,13.86,14.24,14814414
5/16/2022 18:10:00,14.17,14.43,14,14,17341487
5/17/2022 18:10:00,14.04,14.31,13.86,14.1,17060883
5/18/2022 18:10:00,14.09,14.17,13.93,13.93,12605783
5/20/2022 18:10:00,13.93,13.97,13.57,13.57,12417973
5/23/2022 18:10:00,13.63,13.77,13.28,13.33,18313409
5/24/2022 18:10:00,13.41,13.66,13.36,13.53,20010093
5/25/2022 18:10:00,13.55,13.79,13.43,13.77,21102095
5/26/2022 18:10:00,13.78,14.17,13.68,14.11,20068058
5/27/2022 18:10:00,14.06,14.65,14.06,14.32,27638072
5/30/2022 18:10:00,14.63,14.96,14.57,14.86,28026441
5/31/2022 18:10:00,14.87,16.14,14.86,15.86,66979915
6/1/2022 18:10:00,15.86,16.74,15.65,16.4,55415997
6/2/2022 18:10:00,16.44,17.83,16.3,17.48,83844880
6/3/2022 18:10:00,17.63,19.16,17.52,19.09,98450480
6/6/2022 18:10:00,19.17,19.8,18.48,19.25,100308055
6/7/2022 18:10:00,19.29,19.93,18.9,18.9,62183462
6/8/2022 18:10:00,18.99,19.7,18.47,18.62,67238973
6/9/2022 18:10:00,18.9,19.24,18.7,19.17,55603564
6/10/2022 18:10:00,19.09,19.36,18.94,19.11,35742309
6/13/2022 18:10:00,19.09,19.17,18.3,18.53,32245827
6/14/2022 18:10:00,18.69,19.61,18.48,19.37,55483981
6/15/2022 18:10:00,19.5,19.81,19.23,19.44,43210654
6/16/2022 18:10:00,19.53,20.46,19.53,19.76,70404243
6/17/2022 18:10:00,19.88,20.03,19.43,20.02,41385777
6/20/2022 18:10:00,20.17,20.39,19.63,19.79,36287528
6/21/2022 18:10:00,19.84,20.13,19.57,19.86,34823235
6/22/2022 18:10:00,19.9,20.17,19.61,19.61,27220873
6/23/2022 18:10:00,19.62,20,19.48,19.52,28722018
6/24/2022 18:10:00,19.6,19.66,18.97,19.25,24123670
6/27/2022 18:10:00,18.98,18.98,18.98,18.98,16499808
6/28/2022 18:10:00,18.94,19.07,18.15,18.4,21689567
6/29/2022 18:10:00,18.43,18.56,17.99,18,22523831
6/30/2022 18:10:00,18,18.22,17.38,17.76,28369067
7/1/2022 18:10:00,17.76,18.2,17.73,18.17,20169486
7/4/2022 18:10:00,18.29,18.37,17.61,17.61,15676198
7/5/2022 18:10:00,17.63,18.13,17.16,17.23,33625912
7/6/2022 18:10:00,17.34,17.68,17.26,17.52,21615330
7/7/2022 18:10:00,17.55,18.1,17.52,17.79,19839013
7/8/2022 11:30:00,17.81,17.91,17.67,17.89,5444176
7/13/2022 18:10:00,17.91,18.03,17.29,17.41,14602610
7/14/2022 18:10:00,17.37,17.62,17.18,17.24,19487080
7/18/2022 18:10:00,17.41,18.04,17.41,17.87,26024321
7/19/2022 18:10:00,17.82,18.31,17.73,18.18,22884660
7/20/2022 18:10:00,18.26,18.79,18.23,18.59,23253022
7/21/2022 18:10:00,18.63,18.69,18.21,18.26,16565420
7/22/2022 18:10:00,18.35,18.5,17.43,17.96,12115778
7/25/2022 18:10:00,17.97,18.3,17.93,18.25,14491553
7/26/2022 18:10:00,18.35,18.41,17.9,17.94,12872275
7/27/2022 18:10:00,18.01,18.1,17.73,17.73,9695351
7/28/2022 18:10:00,17.94,18.29,17.85,18.16,22339483
7/29/2022 18:10:00,18.26,19.5,18.03,19.34,48916827
8/1/2022 18:10:00,19.43,20.23,19.29,20.22,44905182
8/2/2022 18:10:00,20.3,21.73,20.16,20.98,62187667
8/3/2022 18:10:00,21.15,21.74,21.13,21.67,39309591
8/4/2022 18:10:00,21.96,22.39,21.74,21.76,28984329
8/5/2022 18:10:00,21.96,22.04,21.31,21.65,31815199
8/8/2022 18:10:00,21.83,22.98,21.78,22.61,38058391
8/9/2022 18:10:00,22.63,22.89,21.74,21.83,36840034
8/10/2022 18:10:00,21.83,22.96,21.5,22.96,33572879
8/11/2022 18:10:00,23.11,23.65,22.72,22.91,43929850
8/12/2022 18:10:00,22.91,23.28,22.52,22.87,28743316
8/15/2022 18:10:00,23.04,23.46,22.52,22.57,25131334
8/16/2022 18:10:00,22.74,23.04,21.87,23.04,29085643
8/17/2022 18:10:00,23.11,23.33,22.87,23.02,26208944
8/18/2022 18:10:00,23.11,23.48,22.59,22.96,31409644
8/19/2022 18:10:00,22.96,23.39,22.91,23.04,25327978
8/22/2022 18:10:00,23.07,23.91,22.89,23.02,56969472
8/23/2022 18:10:00,23.02,23.5,22.87,23.13,26759324
8/24/2022 18:10:00,23.26,23.33,22.57,22.63,21170142
8/25/2022 18:10:00,22.67,23.2,22.67,22.78,20022292
8/26/2022 18:10:00,22.93,23.24,22.5,22.89,24690100
8/29/2022 18:10:00,22.87,23.2,22.63,23.07,18566568
8/31/2022 18:10:00,23.13,23.54,23.13,23.26,23356252
9/1/2022 18:10:00,23.24,23.26,22.78,22.83,18765927
9/2/2022 18:10:00,22.91,23.33,22.85,23.22,20877672
9/5/2022 18:10:00,23.22,24.85,23.22,24.67,40235423
9/6/2022 18:10:00,25,25.39,24.09,24.57,34076957
9/7/2022 18:10:00,24.61,24.8,24.09,24.24,20125267
9/8/2022 18:10:00,24.35,25.09,23.91,24.04,28249821
9/9/2022 18:10:00,24.11,24.59,24.04,24.28,18146131
9/12/2022 18:10:00,24.46,24.57,24.11,24.33,45420231
9/13/2022 18:10:00,24.65,24.83,22.61,22.61,35540272
9/14/2022 18:10:00,22.61,23.76,21.98,23.67,27333915
9/15/2022 18:10:00,23.74,24.13,23.28,23.43,19668216
9/16/2022 18:10:00,23.43,24.09,23.28,23.98,15543281
9/19/2022 18:10:00,24.04,24.65,23.2,23.22,19316618
9/20/2022 18:10:00,23.28,25.48,23.2,25.48,38945897
9/21/2022 18:10:00,25.22,25.59,24.59,24.96,31812474
9/22/2022 18:10:00,24.98,26.07,24.83,25.24,42339664
9/23/2022 18:10:00,25.33,26.96,25.2,26.91,54434779
9/26/2022 18:10:00,26.74,29.17,26.63,28.85,52299017
9/27/2022 18:10:00,28.87,30.33,28.54,30,51121924
9/28/2022 18:10:00,29.89,30.35,29.02,29.39,38968262
9/29/2022 18:10:00,29.57,29.91,27.09,28.63,31111352
9/30/2022 18:10:00,28.65,30.28,28.3,29.65,38732622
10/3/2022 18:10:00,29.76,31.2,29.41,31,50481641
10/4/2022 18:10:00,31.57,34.09,31.57,34.09,44145940
10/5/2022 18:10:00,35.22,37.11,35.04,35.98,75355358
10/6/2022 18:10:00,36.96,39.37,35.37,37.04,93759140
10/7/2022 18:10:00,37.07,38.83,36.46,37.85,49048962
10/10/2022 18:10:00,37.89,38.15,36.61,37.28,27944041
10/11/2022 18:10:00,37.28,38.48,36.78,37,31594323
10/12/2022 18:10:00,37.02,37.26,35.57,35.61,33929009
10/13/2022 18:10:00,35.61,38.39,35.13,38,43768318
10/14/2022 18:10:00,38.28,38.67,37.26,37.26,27420955
10/17/2022 18:10:00,36.74,37.37,35.65,36.57,25143065
10/18/2022 18:10:00,36.59,38.09,36.13,37.33,21462034
10/19/2022 18:10:00,37.33,37.7,36.74,36.89,11606887
10/20/2022 18:10:00,36.89,37.61,36.26,37.07,15392043
10/21/2022 18:10:00,37.07,40.76,36.76,40.5,35116933
10/24/2022 18:10:00,40.54,44.09,39.98,43.48,28238664
10/25/2022 18:10:00,43.48,46.96,43.48,45.65,29942447
10/26/2022 18:10:00,45.74,47.39,44.57,45.3,14539350
10/27/2022 18:10:00,45.35,45.96,44.3,45.17,9883240
10/28/2022 11:30:00,45.17,47.78,44.57,47.52,13037825
10/31/2022 18:10:00,47.57,52.26,47.57,52.26,23851940
11/1/2022 18:10:00,53.26,57.35,53.04,57.17,33797444
11/2/2022 18:10:00,56.52,56.52,53.7,54.96,24787401
11/3/2022 18:10:00,54.87,60.43,52.52,59.09,33810553
11/4/2022 18:10:00,59.22,63.83,59.22,62.39,22038141
11/7/2022 18:10:00,62.17,65.26,59.09,61.48,23413653
11/8/2022 18:10:00,61.48,62.13,59.57,60.48,16056364
11/9/2022 18:10:00,61,61,61,61,10782472
11/10/2022 18:10:00,61.57,63.48,60.87,62.22,13242738
11/11/2022 18:10:00,64.78,65.87,63.09,63.96,10789909
11/14/2022 18:10:00,63.96,67.17,63.35,67.09,11431392
11/15/2022 18:10:00,67.61,73.78,67.61,73.78,17248703
11/16/2022 18:10:00,76.78,81.13,76.78,81,26177682
11/17/2022 18:10:00,81.43,82.22,72.91,72.91,7770082
11/18/2022 18:10:00,65.65,65.65,65.65,65.65,1630353
11/21/2022 18:10:00,59.09,59.09,59.09,59.09,2205695
11/22/2022 18:10:00,53.52,64.96,53.48,64.96,36874850
11/23/2022 18:10:00,64.96,69.52,58.65,65.74,15235780
11/24/2022 18:10:00,65.22,65.22,59.96,61.91,7406438
11/25/2022 18:10:00,61.3,61.35,55.74,56.61,10105578
11/28/2022 18:10:00,56.09,58.74,50.96,57.87,14599319
11/29/2022 18:10:00,61.22,61.22,61.22,61.22,10066959
11/30/2022 18:10:00,54.74,57.35,54.74,56.39,42237690
12/1/2022 18:10:00,56.04,59.78,53.26,56.57,12077538
12/2/2022 18:10:00,56.09,56.09,51.09,52.17,10378656
12/5/2022 18:10:00,51.52,51.52,46.96,46.96,6888455
12/6/2022 18:10:00,42.63,50.52,42.26,49.22,16052411
12/7/2022 18:10:00,46.13,49.61,44.78,45.65,7302443
12/8/2022 18:10:00,45.22,46.52,43.7,45.43,3729747
12/9/2022 18:10:00,45.04,49.52,44.83,49.52,5890997
12/12/2022 18:10:00,51.26,54.43,50.52,54.43,11775109
12/13/2022 18:10:00,51.3,53.57,50,51.96,6799226
12/14/2022 18:10:00,51.7,51.7,47.91,49.35,5902554
12/15/2022 18:10:00,49.3,50.87,47.87,50,3486388
12/16/2022 18:10:00,49.78,49.78,48.7,48.78,709237
12/19/2022 18:10:00,49.57,51,48.09,50.91,5294789
12/20/2022 18:10:00,50.22,52.26,49.13,51.48,4192866
12/21/2022 18:10:00,54.04,54.04,54.04,54.04,6916823
12/22/2022 18:10:00,54.04,55.43,53,54.35,4979396
12/23/2022 18:10:00,49.87,52.35,49.87,50.78,4903389
12/26/2022 18:10:00,50.78,50.78,48.26,48.26,4839542
12/27/2022 18:10:00,48.26,48.26,45.87,46.04,4430912
12/28/2022 18:10:00,46.04,47.74,45.13,47.35,3542832
12/29/2022 18:10:00,47.26,48.09,46.61,46.96,2387848
12/30/2022 18:10:00,47.13,48.26,45.87,47.83,3030515
1/2/2023 18:10:00,47.83,47.83,46.65,46.87,2633294
1/3/2023 18:10:00,46.87,46.96,44.57,45.09,4493187
1/4/2023 18:10:00,45,45,42.46,42.61,4993150
1/5/2023 18:10:00,42.61,42.7,38.96,40.63,3922793
1/6/2023 18:10:00,39.7,43.17,38.65,41.3,4883757
1/9/2023 18:10:00,42.96,42.96,40.83,42.8,3666321
1/10/2023 18:10:00,43.22,45.22,41.3,43.91,4332741
1/11/2023 18:10:00,43.91,45.65,43.04,44.65,5209975
1/12/2023 18:10:00,44.78,49.09,44.78,49.09,7318350
1/13/2023 18:10:00,49.13,53.22,49.09,51.96,7717799
1/16/2023 18:10:00,52.26,53.52,49.65,51.57,5996190
1/17/2023 18:10:00,51.61,51.74,49.78,50.52,4748999
1/18/2023 18:10:00,50.35,54.35,49.57,53.48,7936312
1/19/2023 18:10:00,52.7,52.96,51.43,52.48,4712873
1/20/2023 18:10:00,52.39,52.96,51.65,52.39,3444597
1/23/2023 18:10:00,49.65,49.78,47.17,47.17,8333512
1/24/2023 18:10:00,45.43,46.96,44.04,46.83,5442296
1/25/2023 18:10:00,46.78,46.83,43.91,45.26,3984547
1/26/2023 18:10:00,44.57,45.87,43.48,44.35,2860141
1/27/2023 18:10:00,44.35,47.52,43.52,46.96,4384216
1/30/2023 18:10:00,46.87,46.87,45.13,45.52,3044457
1/31/2023 18:10:00,45.09,46.26,43.61,43.61,3043194
2/1/2023 18:10:00,43.91,45.17,42.96,43.78,2781872
2/2/2023 18:10:00,44.35,47.35,43.87,46.7,5365064
2/3/2023 18:10:00,46.3,47,45.04,46.35,4074275
2/6/2023 18:10:00,44.04,45.26,43.48,44.3,2130794
2/7/2023 18:10:00,44.26,44.26,39.89,40.13,3939047
2/15/2023 18:10:00,44.13,44.13,42.85,44.13,3211779
2/16/2023 18:10:00,48.52,48.52,45.78,48.52,23309912
2/17/2023 18:10:00,47.65,51.87,46.61,50.78,16452125
2/20/2023 18:10:00,51,52.26,50.04,50.96,16853186
2/21/2023 18:10:00,50.78,51.61,48.96,49.09,17371654
2/22/2023 18:10:00,49,49.74,46.65,46.65,11679787
2/23/2023 18:10:00,44.39,48.48,44.13,46.83,17172982
2/24/2023 18:10:00,46.65,46.83,45.43,45.61,7630033
2/27/2023 18:10:00,45.48,47.17,44.04,46.7,18934613
2/28/2023 18:10:00,47.78,48.3,46.65,47.83,11049767
3/1/2023 18:10:00,48.52,50.13,48.26,49.13,14632191
3/2/2023 18:10:00,48.83,49.65,46.65,47.09,11007679
3/3/2023 18:10:00,46.96,47.61,44.83,47.13,13519795
3/6/2023 18:10:00,47.13,49.78,46.96,48.57,15179164
3/7/2023 18:10:00,49.26,49.57,47.83,47.83,10329393
3/8/2023 18:10:00,48.04,48.74,47.43,47.91,8038758
3/9/2023 18:10:00,47.91,48.57,47.39,47.43,7324588
3/10/2023 18:10:00,47.78,49.13,47.78,48.43,12076648
3/13/2023 18:10:00,49.78,52,49.65,51.78,33650418
3/14/2023 18:10:00,51.35,51.7,48.87,49.09,17629744
3/15/2023 18:10:00,50.13,50.96,48.26,49.7,22074432
3/16/2023 18:10:00,49,51.3,48.61,50.22,32591410
3/17/2023 18:10:00,50.96,51.13,48.57,48.57,16317074
3/20/2023 18:10:00,48.61,48.83,46.09,46.09,17306009
3/21/2023 18:10:00,46.09,47.22,45.39,46.96,17825990
3/22/2023 18:10:00,46.52,47.43,45.91,46.22,12344279
3/23/2023 18:10:00,46.22,46.52,45.57,45.91,9708551
3/24/2023 18:10:00,46,47.17,45.83,46.3,11211289
3/27/2023 18:10:00,46.52,46.74,45.17,45.17,8364949
3/28/2023 18:10:00,45.17,45.3,43.3,43.3,10297231
3/29/2023 18:10:00,43.46,47.35,43.46,46.39,15828821
3/30/2023 18:10:00,46.43,46.74,44.83,44.96,9167611
3/31/2023 18:10:00,44.61,44.74,43.65,43.65,8986400
4/3/2023 18:10:00,43.7,46,42.98,44.96,14079511
4/4/2023 18:10:00,44.96,46.65,44.52,46.09,11393555
4/5/2023 18:10:00,46.17,46.61,45,45.04,7523328
4/6/2023 18:10:00,45.09,45.48,44.13,44.39,7159984
4/7/2023 18:10:00,44.43,45.87,44.35,45.3,7529413
4/10/2023 18:10:00,45.65,48.3,45.48,47.52,20086380
4/11/2023 18:10:00,47.61,48.13,46.7,47.09,14777777
4/12/2023 18:10:00,47.09,49.35,46.74,48.87,20224448
4/13/2023 18:10:00,49.13,49.65,47.48,47.48,10045671
4/14/2023 18:10:00,47.52,48.3,47.17,47.22,7906712
4/17/2023 18:10:00,47.35,48.61,46.7,47.09,11206888
4/18/2023 18:10:00,47.09,47.43,45.83,46.04,6762067
4/19/2023 18:10:00,46.13,46.57,45.22,45.83,5631274
4/20/2023 12:40:00,45.78,46.09,45.22,45.74,2293036
4/24/2023 18:10:00,45.96,46.7,45.87,46.48,6181632
4/25/2023 18:10:00,46.57,46.74,45.13,45.74,8413024
4/26/2023 18:10:00,45.74,46.17,44.61,44.96,7685689
4/27/2023 18:10:00,45,46.09,44.65,45.48,9399772
4/28/2023 18:10:00,45.52,45.57,43.26,43.3,10186862
5/2/2023 18:10:00,43.37,44.3,42.46,43.78,11634506
5/3/2023 18:10:00,43.96,44.39,41.72,43.22,14610799
5/4/2023 18:10:00,43.48,44.13,43,43.65,7629594
5/5/2023 18:10:00,43,43.13,41.17,41.37,8182946
5/8/2023 18:10:00,41.5,41.93,40.11,40.87,9550898
5/9/2023 18:10:00,41,41.59,39.7,39.78,6640962
5/10/2023 18:10:00,39.78,40.24,38.98,39.63,6449224
5/11/2023 18:10:00,39.65,42.52,39.65,41.96,12640860
5/12/2023 18:10:00,41.98,42.78,41.09,41.57,10083620
5/15/2023 18:10:00,40.65,43.91,39.35,40.89,13664149
5/16/2023 18:10:00,40.96,43.39,40.96,43.39,9465936
5/17/2023 18:10:00,43.41,45.26,42.89,44.74,11199328
5/18/2023 18:10:00,46.3,47.52,43.11,43.11,17596182
5/22/2023 18:10:00,43.48,46.26,43.41,46.04,19396450
5/23/2023 18:10:00,45.82,50.6,45,50,82347543
5/24/2023 18:10:00,50,52.75,49.58,50.65,84229153
5/25/2023 18:10:00,50.9,51.6,48.62,48.62,45002022
5/26/2023 18:10:00,48.78,51.3,48.32,50.25,50232530
5/29/2023 18:10:00,52.95,54.45,51.75,53.55,45484396
5/30/2023 18:10:00,54.2,55.2,53.5,54.75,45438697
5/31/2023 18:10:00,54.75,54.85,53.15,54,44367886
6/1/2023 18:10:00,54.6,55,54,54,28251150
6/2/2023 18:10:00,55.3,59.25,55,58,61324223
6/5/2023 18:10:00,60.1,63.8,59.95,63.8,48981672
6/6/2023 18:10:00,64.5,68.2,63.65,66.35,105246058
6/7/2023 18:10:00,68,70,65.7,66.3,67953326
6/8/2023 18:10:00,66.25,67.05,64.2,65.9,55204772
6/9/2023 18:10:00,66.6,67.9,65.45,65.55,36580104
6/12/2023 18:10:00,66,66.45,62.6,62.6,47595539
6/13/2023 18:10:00,57.6,61.4,56.35,56.35,117631041
6/14/2023 18:10:00,56.65,57.85,53.4,54.95,91002868
6/15/2023 18:10:00,55.7,57.45,54.5,56.3,92168365
6/16/2023 18:10:00,56.65,56.95,54.65,55.5,44226369
6/19/2023 18:10:00,55.5,55.7,53.05,53.05,38685364
6/20/2023 18:10:00,53.05,54.75,52.7,52.9,47119102
6/21/2023 18:10:00,53.35,53.6,51.5,51.7,34802076
6/22/2023 18:10:00,51.7,54.5,51.3,54.15,51223758
6/23/2023 18:10:00,55.05,55.75,53.75,55.4,32515773
6/26/2023 18:10:00,55.45,57.75,55.2,57,45327780
6/27/2023 12:40:00,57,57.05,56.25,56.95,11053755
7/3/2023 18:10:00,57.45,58.85,57.4,58.1,36662885
7/4/2023 18:10:00,59,60.75,58.6,58.8,52256719
7/5/2023 18:10:00,59,59.3,56.95,59,38787668
7/6/2023 18:10:00,59.2,59.55,58,58.05,33346205
7/7/2023 18:10:00,58.05,58.7,57.25,58.1,32535120
7/10/2023 18:10:00,59.1,59.7,58.7,58.95,41100345
7/11/2023 18:10:00,59.8,62.35,59.25,61.9,90217225
7/12/2023 18:10:00,62.25,63,61.2,61.3,61820496
7/13/2023 18:10:00,61.3,61.75,59.6,60,43717329
7/14/2023 18:10:00,60.2,61.6,59.15,60.8,46420947
7/17/2023 18:10:00,61.15,64.45,61.1,63.7,82268753
7/18/2023 18:10:00,64,64.8,61.35,61.6,73188326
7/19/2023 18:10:00,61.55,62.45,60.65,62.25,42843448
7/20/2023 18:10:00,62.9,62.9,60.85,62,53457353
7/21/2023 18:10:00,62,62.05,60.35,60.9,39005404
7/24/2023 18:10:00,61.15,63.4,60.15,60.75,73057039
7/25/2023 18:10:00,60.9,61.55,58.65,59.1,44159073
7/26/2023 18:10:00,59.1,60.85,58.7,60.75,42226435
7/27/2023 18:10:00,60.95,61.75,60.2,60.25,34583305
7/28/2023 18:10:00,61.05,61.7,60.6,60.7,44876884
7/31/2023 18:10:00,60.95,62.5,60.7,60.95,71147398
8/1/2023 18:10:00,61.2,66.35,61.15,64.4,193414662
8/2/2023 18:10:00,65.45,66.4,63.35,63.5,95677658
8/3/2023 18:10:00,63.65,64.9,62.35,62.65,66268691
8/4/2023 18:10:00,62.95,64.35,62.5,63.9,59349654
8/7/2023 18:10:00,61.5,61.65,58.1,58.75,103933708
8/8/2023 18:10:00,58,58.3,56,56.65,65792766
8/9/2023 18:10:00,56.7,58.65,56.7,57.75,66579810
8/10/2023 18:10:00,57.8,57.95,54.5,55.05,50673331
8/11/2023 18:10:00,55.1,57.15,54,56.95,42530574
8/14/2023 18:10:00,57,57.45,55.15,55.35,44170262
8/15/2023 18:10:00,55.4,56.4,53.9,54.8,51139549
8/16/2023 18:10:00,54.8,55.55,54.1,54.1,41474475
8/17/2023 18:10:00,54.1,55.1,53.5,54.1,46141586
8/18/2023 18:10:00,54.2,54.35,51.55,52.35,43680873
8/21/2023 18:10:00,52.35,55.5,51.9,54.9,48846891
8/22/2023 18:10:00,55,55.05,52.75,53.15,36533109
8/23/2023 18:10:00,53.3,54.1,51.95,51.95,34427278
8/24/2023 18:10:00,52,55.45,51.45,51.85,77170831
8/25/2023 18:10:00,52.2,53.4,50.9,52.8,39139922
8/28/2023 18:10:00,52.95,54.05,52.3,52.6,56968749
8/29/2023 18:10:00,52.8,53.15,51.3,51.6,39228034
8/31/2023 18:10:00,51.9,53.95,51.3,52.75,80218892
9/1/2023 18:10:00,52.85,53.15,51.55,52,37313357
9/4/2023 18:10:00,52.3,52.9,51.85,51.85,38374165
9/5/2023 18:10:00,52.15,54.15,51.95,53,64089986
9/6/2023 18:10:00,53.5,56.35,53.05,54.55,116108857
9/7/2023 18:10:00,55.6,55.9,53.4,53.9,44298254
9/8/2023 18:10:00,54.2,54.7,52.9,53,34654934
9/11/2023 18:10:00,53.35,53.85,51.55,51.7,39919241
9/12/2023 18:10:00,51.8,52.65,51,51.05,38028370
9/13/2023 18:10:00,51.2,51.65,49.5,49.7,38815546
9/14/2023 18:10:00,51.9,52.9,47.86,49.5,170605105
9/15/2023 18:10:00,50.15,50.3,48.66,49,64263953
9/18/2023 18:10:00,49,49.22,46.4,46.4,45050621
9/19/2023 18:10:00,46.5,47.18,46.24,46.7,39181029
9/20/2023 18:10:00,46.72,47.04,45.6,45.6,59493601
9/21/2023 18:10:00,45.6,46.56,44.42,46.3,59590370
9/22/2023 18:10:00,46.3,46.86,45.34,45.52,45026730
9/25/2023 18:10:00,45.6,46.22,45.1,45.9,59676106
9/26/2023 18:10:00,47.58,50.45,46.42,50.45,189681469
9/27/2023 18:10:00,50.85,50.9,48.32,48.32,90769399
9/28/2023 18:10:00,48.46,49.22,47.44,48.2,97627045
9/29/2023 18:10:00,48.2,49.9,47.98,49.18,77503135
10/2/2023 18:10:00,49.22,49.5,48.6,48.64,39410022
10/3/2023 18:10:00,48.66,49.18,47.58,47.98,43910137
10/4/2023 18:10:00,47.98,48.5,46.8,46.9,57109959
10/5/2023 18:10:00,47,47.4,45.8,46.98,41921008
10/6/2023 18:10:00,46.54,46.8,46.04,46.1,27425251
10/9/2023 18:10:00,45.68,47.2,45.08,45.12,66991810
10/10/2023 18:10:00,45.96,46.46,45.4,45.88,37534351
10/11/2023 18:10:00,45.78,46.8,45.3,45.78,45471431
10/12/2023 18:10:00,46.14,46.32,43.92,45.24,36342603
10/13/2023 18:10:00,45.24,45.3,43.72,44.44,30464972
10/16/2023 18:10:00,44.78,45.44,42.8,42.86,30892112
10/17/2023 18:10:00,42.9,43.74,42.54,43.7,28913842
10/18/2023 18:10:00,42.92,42.98,42.18,42.8,25138465
10/19/2023 18:10:00,42.74,43.76,41.88,41.92,32112910
10/20/2023 18:10:00,41.2,43.28,40.92,41.3,54226170
10/23/2023 18:10:00,42.42,45.42,41.26,45.42,59101449
10/24/2023 18:10:00,45.42,49.12,45.04,46.98,108314018
10/25/2023 18:10:00,47,47.06,42.32,42.46,59566492
10/26/2023 18:10:00,42.66,44.6,42.14,43.3,50909234
10/27/2023 18:10:00,43.28,43.36,41.84,42.62,30838509
10/30/2023 18:10:00,42.64,45.86,42.04,43.88,71044275
10/31/2023 18:10:00,44.1,44.38,42.34,42.76,32479765
11/1/2023 18:10:00,42.92,43.9,42.08,43.9,48990708
11/2/2023 18:10:00,45.2,45.78,43.96,44.28,42072811
11/3/2023 18:10:00,44.3,47.42,44.14,45.98,91319345
11/6/2023 18:10:00,46.46,47.22,45.44,45.74,48086734
11/7/2023 18:10:00,46,46.48,44.78,44.9,34769942
11/8/2023 18:10:00,45.14,45.56,44.28,44.42,26143611
11/9/2023 18:10:00,44.12,44.62,43.68,44.32,27997651
11/10/2023 18:10:00,44.28,44.34,43.56,44,20851984
11/13/2023 18:10:00,44,44.82,43.04,43.08,31690610
11/14/2023 18:10:00,43.24,43.8,42.62,43.46,27570171
11/15/2023 18:10:00,43.6,45.18,43.58,44.4,51156615
11/16/2023 18:10:00,44.2,44.98,43.88,44.2,41142136
11/17/2023 18:10:00,44.22,44.26,43.66,43.88,22862373
11/20/2023 18:10:00,44.08,45.32,44.04,44.3,41899842
11/21/2023 18:10:00,44.6,45.54,44.2,44.34,42530506
11/22/2023 18:10:00,44.36,44.54,43.66,43.86,22097599
11/23/2023 18:10:00,43.8,44.42,43.42,43.42,24447304
11/24/2023 18:10:00,43.42,44.58,43.42,44.12,28782367
11/27/2023 18:10:00,44.26,47.4,44.26,46.64,78558842
11/28/2023 18:10:00,46.7,50.15,46.14,49.1,100513601
11/29/2023 18:10:00,49.18,51.4,48.84,51.1,85017770
11/30/2023 18:10:00,51.1,51.1,48.34,49.88,75294073
12/1/2023 18:10:00,51.05,53.45,50.9,52.3,77264010
12/4/2023 18:10:00,52.5,54.6,51.65,53.55,69099846
12/5/2023 18:10:00,53.55,54.05,51.4,51.85,39178768
